ASV_ID	SRS024625.570280	SRS018102.573993	SRS017304.575372	SRS024151.575546	SRS020413.572892	SRS017641.576524	SRS013687.574921	SRS024568.571681	SRS023914.571128	SRS017935.572108	SRS021484.575748	SRS020869.573690	SRS023176.573947	SRS016916.571068	SRS020527.573698	SRS023938.573037	SRS020314.575041	SRS013177.574389	SRS013474.572674	SRS017418.570288	SRS018313.575129	SRS020233.575311	SRS020437.572627	SRS023758.576043	SRS023760.572972	SRS018396.574712	SRS017420.571170	SRS013203.574575	SRS017227.576007	SRS016364.575956	SRS013201.576199	SRS017230.573092	SRS017790.572183	SRS020257.573938	SRS023995.573098	SRS013490.574260	SRS017641.575969	SRS017307.573991	SRS013516.575410	SRS045289.571763	SRS018214.570641	SRS017420.570810	SRS013662.573790	SRS024592.570730	SRS017847.570423	SRS017029.575283	SRS020893.572891	SRS016424.570841	SRS013472.575723	SRS021510.573430	SRS017997.575028	SRS017764.574643	SRS013638.573699	SRS020290.575215	SRS017363.570258	SRS049911.575200	SRS020551.575598	SRS018339.573081	SRS017665.574059	SRS055687.571803	SRS020895.570284	SRS018100.575514	SRS016779.576334	SRS058746.570279	SRS024649.576282	SRS017088.576058	SRS017667.576128	SRS018216.570352	SRS016777.576593	SRS016942.575808	SRS017361.573508	SRS018076.571839	SRS020316.575736	SRS024177.571285	SRS017667.571840	taxonomy
ASV_4410988	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	8.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
ASV_938043	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	26.0	233.0	6.0	2.0	0.0	11.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	2.0	204.0	0.0	7.0	5.0	1.0	0.0	11.0	97.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	20.0	40.0	9.0	3.0	0.0	0.0	16.0	3.0	0.0	0.0	0.0	7.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_4450260	0.0	53.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	13.0	10.0	0.0	0.0	8.0	1.0	2.0	1.0	35.0	12.0	5.0	1.0	9.0	7.0	0.0	8.0	5.0	0.0	0.0	0.0	21.0	12.0	0.0	40.0	1.0	12.0	33.0	5.0	8.0	2.0	44.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	1.0	1.0	9.0	40.0	39.0	18.0	0.0	4.0	0.0	4.0	0.0	9.0	3.0	0.0	0.0	0.0	10.0	4.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__; s__
ASV_4394667	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	8.0	0.0	0.0	10.0	3.0	0.0	5.0	32.0	32.0	7.0	0.0	39.0	5.0	2.0	0.0	33.0	0.0	0.0	0.0	3.0	5.0	3.0	3.0	6.0	20.0	3.0	2.0	15.0	22.0	30.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	7.0	2.0	18.0	16.0	4.0	3.0	1.0	0.0	3.0	35.0	7.0	33.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
ASV_4454385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	2.0	7.0	7.0	8.0	4.0	29.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	16.0	37.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	15.0	45.0	0.0	1.0	0.0	1.0	18.0	3.0	0.0	92.0	0.0	1.0	7.0	0.0	0.0	0.0	15.0	10.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
ASV_4401186	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	7.0	2.0	0.0	0.0	158.0	3.0	2.0	11.0	22.0	15.0	91.0	13.0	15.0	51.0	2.0	12.0	11.0	0.0	0.0	0.0	8.0	18.0	15.0	19.0	8.0	72.0	5.0	5.0	14.0	1.0	6.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	2.0	3.0	19.0	13.0	8.0	3.0	40.0	4.0	1.0	7.0	16.0	4.0	1.0	0.0	0.0	5.0	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_4478358	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	2.0	0.0	19.0	2.0	0.0	0.0	23.0	108.0	126.0	53.0	1.0	4.0	8.0	70.0	13.0	22.0	21.0	9.0	37.0	0.0	0.0	0.0	18.0	8.0	48.0	3.0	30.0	10.0	7.0	1.0	7.0	7.0	12.0	1.0	0.0	0.0	0.0	1.0	29.0	0.0	28.0	7.0	10.0	3.0	11.0	1.0	14.0	17.0	19.0	6.0	15.0	40.0	19.0	6.0	18.0	0.0	0.0	2.0	6.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar
ASV_4455163	4.0	0.0	0.0	198.0	45.0	0.0	7.0	410.0	8.0	26.0	263.0	215.0	213.0	225.0	1.0	0.0	0.0	596.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	335.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	30.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	355.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
ASV_4395450	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	1.0	0.0	7.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	20.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	11.0	20.0	80.0	20.0	0.0	0.0	34.0	1.0	0.0	0.0	13.0	13.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_4466150	0.0	72.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	4.0	7.0	0.0	0.0	70.0	4.0	17.0	108.0	72.0	0.0	30.0	68.0	1.0	37.0	18.0	183.0	6.0	0.0	0.0	0.0	87.0	113.0	10.0	42.0	2.0	120.0	39.0	32.0	4.0	4.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	3.0	0.0	35.0	155.0	112.0	47.0	25.0	24.0	2.0	1.0	96.0	1.0	0.0	0.0	0.0	258.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__segnis
ASV_4432435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	5.0	23.0	3.0	13.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	1.0	0.0	0.0	13.0	2.0	69.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
ASV_4417749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
ASV_4433523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	36.0	0.0	0.0	1.0	3.0	0.0	25.0	0.0	24.0	21.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	0.0	31.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	19.0	2.0	0.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
ASV_4477537	768.0	0.0	0.0	261.0	1408.0	0.0	51.0	95.0	81.0	33.0	521.0	632.0	919.0	1117.0	1847.0	0.0	0.0	704.0	1.0	0.0	0.0	35.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	415.0	0.0	352.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	37.0	240.0	473.0	139.0	0.0	1118.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	199.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
ASV_4427030	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
ASV_4294777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	15.0	2.0	0.0	20.0	12.0	16.0	1.0	4.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	3.0	4.0	1.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	23.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
ASV_542124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	2.0	52.0	81.0	3.0	2.0	0.0	11.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	26.0	1.0	145.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	86.0	47.0	2.0	0.0	0.0	0.0	77.0	38.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
ASV_4399781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	10.0	0.0	1.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	3.0	4.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
ASV_756189	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
ASV_3138798	10.0	0.0	0.0	2.0	12.0	5.0	0.0	0.0	0.0	67.0	3.0	0.0	8.0	0.0	21.0	0.0	0.0	4.0	0.0	0.0	23.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	28.0	15.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
ASV_4341205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	9.0	0.0	0.0	27.0	0.0	0.0	0.0	4.0	0.0	8.0	31.0	11.0	23.0	3.0	45.0	11.0	12.0	3.0	3.0	0.0	0.0	0.0	2.0	6.0	2.0	14.0	4.0	8.0	0.0	2.0	0.0	1.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	18.0	0.0	18.0	0.0	7.0	3.0	0.0	10.0	10.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	4.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_4467081	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	15.0	91.0	0.0	0.0	24.0	15.0	92.0	4.0	5.0	8.0	14.0	73.0	4.0	26.0	23.0	3.0	3.0	0.0	0.0	0.0	69.0	10.0	0.0	5.0	7.0	48.0	35.0	7.0	0.0	13.0	1.0	41.0	0.0	0.0	0.0	0.0	20.0	0.0	4.0	45.0	36.0	2.0	10.0	0.0	12.0	55.0	52.0	59.0	53.0	4.0	2.0	66.0	0.0	0.0	1.0	46.0	24.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
ASV_964220	0.0	50.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	212.0	16.0	0.0	0.0	184.0	281.0	96.0	118.0	204.0	132.0	47.0	9.0	175.0	33.0	9.0	0.0	108.0	0.0	0.0	0.0	7.0	80.0	85.0	173.0	10.0	62.0	51.0	74.0	623.0	548.0	585.0	29.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	3.0	52.0	252.0	108.0	146.0	251.0	52.0	148.0	20.0	15.0	12.0	151.0	215.0	290.0	0.0	8.0	1.0	15.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__durum
ASV_887744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	1.0	4.0	2.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
ASV_4376293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	7.0	0.0	0.0	0.0	20.0	0.0	85.0	4.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	23.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
ASV_4418496	0.0	0.0	0.0	46.0	0.0	1.0	157.0	0.0	181.0	9.0	0.0	12.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	10.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
ASV_4385599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	17.0	39.0	9.0	4.0	11.0	6.0	9.0	1.0	6.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	20.0	22.0	8.0	0.0	47.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_4465561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	14.0	0.0	7.0	0.0	41.0	6.0	0.0	2.0	13.0	6.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	1.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	2.0	9.0	0.0	0.0	14.0	1.0	0.0	0.0	13.0	0.0	0.0	2.0	11.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica
ASV_4444790	22.0	0.0	0.0	25.0	26.0	4.0	0.0	0.0	0.0	151.0	41.0	1.0	9.0	1.0	20.0	0.0	0.0	14.0	0.0	0.0	33.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	14.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	150.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
ASV_4356060	3.0	0.0	0.0	6.0	3.0	4.0	6.0	0.0	5.0	5.0	1.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	10.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_513807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	64.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	80.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
ASV_4479043	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	13.0	0.0	0.0	1.0	0.0	1.0	7.0	78.0	52.0	76.0	30.0	101.0	68.0	17.0	13.0	59.0	0.0	0.0	0.0	75.0	16.0	2.0	20.0	30.0	18.0	3.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	4.0	58.0	0.0	0.0	0.0	62.0	235.0	32.0	124.0	9.0	1.0	106.0	153.0	5.0	0.0	0.0	132.0	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
ASV_199190	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	5.0	4.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
ASV_4414783	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	1.0	16.0	6.0	2.0	1.0	1.0	5.0	1.0	0.0	43.0	0.0	0.0	0.0	0.0	39.0	1.0	2.0	0.0	2.0	4.0	1.0	24.0	6.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	5.0	0.0	1.0	9.0	3.0	1.0	0.0	1.0	3.0	0.0	2.0	2.0	0.0	7.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
ASV_4305935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	127.0	0.0	10.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0	42.0	19.0	95.0	0.0	0.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	10.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	3.0	33.0	0.0	50.0	0.0	0.0	35.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__
